brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,category,subcategory,page_number,scraped_at
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,25,2025-08-11T19:31:22.185631
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,26,2025-08-11T19:31:25.419329
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,27,2025-08-11T19:31:30.107090
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,28,2025-08-11T19:31:34.762993
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,29,2025-08-11T19:31:37.962273
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,30,2025-08-11T19:31:41.397393
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,31,2025-08-11T19:31:44.701859
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,32,2025-08-11T19:31:48.346346
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,33,2025-08-11T19:31:52.217884
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,34,2025-08-11T19:31:55.318753
